time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
65.01999999999636,762.4247849599975,0.3246476618755694,1145.9413887358733,145.94138873587326,4149.37977492492,4148.358866146,762.4446548435221,-0.0161654357734629,762.3506956932484,0.05864815147025704
65.02999999999636,762.4281314811603,0.34465657068033084,1145.9272897595768,145.92728975957675,4149.32872403389,4148.307827223862,762.402222918725,0.009420884979623352,762.0203355955507,0.23969777175739962
65.03999999999637,762.4316780914112,0.3646654794887362,1145.9131909567443,145.9131909567443,4149.277673596758,0.0,762.4376475025759,0.0346638111241903,762.7564687572343,0.26185014642529286
65.04999999999637,762.4354247907502,0.3846743882995294,1145.899092327374,145.8990923273741,4149.226623643784,0.0,762.4913465411171,0.03973213536194357,762.9746378879867,0.08534705350172295
65.05999999999638,762.4393715791772,0.4046832971117186,1145.8849938714645,145.88499387146453,4149.1755742052255,0.0,762.4235529318994,0.13401761370855508,761.8134104489404,0.9825869188280587
65.06999999999638,762.4435184566923,0.4246922059245759,1145.8708955890136,145.87089558901357,4149.124525311346,0.0,762.3926515779955,0.12375771271799237,762.1145393928596,0.03141860380292799
65.07999999999639,762.4478654232956,0.4447011147376377,1145.8567974800194,145.8567974800194,4149.073476992403,0.0,762.3110702654369,0.18810515653422508,761.5768384524097,0.7672321508803194
65.0899999999964,762.4524124789871,0.4647100235507043,1145.84269954448,145.84269954447996,4149.022429278657,0.0,762.308139261059,0.20815435118388104,762.281760221657,0.38859710303078476
65.0999999999964,762.4571596237666,0.48471893236377506,1145.828601782393,145.82860178239298,4148.9713821928935,0.0,762.3150812117505,0.2661990958419639,762.3775587679734,0.7886017977647094
65.1099999999964,762.4621068576344,0.5047278411768494,1145.8145041937564,145.81450419375642,4148.920335735116,0.0,762.3208072846401,0.36037358374043127,762.3723419406464,1.2079439748266374
65.11999999999641,762.4672541805902,0.5247367499899268,1145.8004067785682,145.80040677856823,4148.86928990532,0.0,762.3421400029379,0.4086634433741305,762.5341344676173,0.8432721800774232
65.12999999999641,762.4726015926342,0.5447456588030067,1145.7863095368261,145.78630953682614,4148.818244703506,0.0,762.3954481548028,0.42117824530927706,762.8752215215864,0.5338114627255954
65.13999999999642,762.4781490937663,0.5647545676160888,1145.772212468528,145.7722124685281,4148.767200129673,0.0,762.3743696993981,0.4454947953969548,762.184663600756,0.6643437461860549
65.14999999999642,762.4838966839866,0.5847634764291726,1145.7581155736718,145.75811557367183,4148.716156183818,0.0,762.4108273344173,0.44224408205638077,762.7389460495903,0.4129876619912144
65.15999999999643,762.489844363295,0.6047723852422577,1145.7440188522553,145.7440188522553,4148.66511286594,0.0,762.4270459806027,0.4955830617227564,762.5730137962703,0.9756338787201366
65.16999999999643,762.4959921316915,0.624781294055344,1145.7299223042764,145.72992230427644,4148.614070176035,0.0,762.537437982665,0.5341339645664978,763.5309660012264,0.8810920901601704
65.17999999999644,762.5023399891761,0.6447902028684311,1145.715825929733,145.715825929733,4148.563028114101,0.0,762.6270661676351,0.5263183620604974,763.4337198323663,0.45597793950649446
65.18999999999645,762.5088879357488,0.664799111681519,1145.701729728623,145.70172972862292,4148.511986680134,0.0,762.6503424570495,0.5803220222800378,762.8598290617784,1.0663549642559005
65.19999999999645,762.5156359714097,0.6848080204946073,1145.6876337009442,145.68763370094416,4148.460945874131,0.0,762.592055141837,0.5762029187401445,762.0674693049236,0.5391309868811045
65.20999999999646,762.5225840961587,0.704816929307696,1145.6735378466944,145.67353784669444,4148.409905696088,0.0,762.672003275361,0.5598113541232915,763.3915364770763,0.41228727257161407
65.21999999999646,762.5297323099958,0.7248258381207849,1145.6594421658717,145.65944216587172,4148.358866146,0.0,762.5907196771917,0.6221522497322262,761.859167293668,1.1832203102126382
65.22999999999647,762.537080612921,0.7448347469338741,1145.6453466584737,145.64534665847373,4148.307827223862,0.0,762.6451939320137,0.647384106771904,763.1354622254113,0.8744708201290049
65.23999999999647,762.5446202784572,0.7630983602915329,1145.631930729737,145.63193072973695,3948.3078272238618,0.0,762.6328510289259,0.6457997969557174,762.5217649011342,0.6315410086100384
65.24999999999648,762.5523338533378,0.7796166158383758,1145.6191943796614,145.6191943796614,3748.3078272238618,0.0,762.6388967550575,0.7065756875660298,762.6933082902424,1.2535587030588409
65.25999999999648,762.5602038836887,0.7943894543228535,1145.607137608247,145.60713760824706,3548.3078272238618,0.0,762.6429557742277,0.7803658422591212,762.6794869467598,1.4444772344969432
65.26999999999649,762.5682129150583,0.8074168195976048,1145.595760415494,145.59576041549394,3348.3078272238618,0.0,762.5905843890288,0.7824805173631215,762.1192419222382,0.8015125932991239
65.27999999999649,762.5763434924495,0.8186986586197919,1145.585062801402,145.58506280140205,3148.3078272238618,0.0,762.5705073659876,0.7535480851939186,762.3898141586176,0.49315619567109203
65.2899999999965,762.5845781603499,0.8282349214514152,1145.5750447659714,145.57504476597137,2948.3078272238618,0.0,762.5642602587734,0.7735366478694815,762.5080362938451,0.9534337119495471
65.2999999999965,762.5928994627634,0.8360255612596114,1145.565706309202,145.56570630920191,2748.3078272238618,0.0,762.59333568817,0.8448991045768312,762.8550145527394,1.487161214942978
65.3099999999965,762.6012899432413,0.8420705343169319,1145.5570474310937,145.55704743109368,2548.3078272238618,0.0,762.6173544871633,0.8791203516612298,762.8335236781031,1.1871115754208166
65.31999999999651,762.6097321449129,0.8463698000016041,1145.5490681316467,145.54906813164666,2348.3078272238618,0.0,762.6198969652532,0.9261869645088451,762.6427792680623,1.3497864801373827
65.32999999999652,762.6182086105168,0.8489233207977729,1145.541768410861,145.5417684108611,2148.3078272238618,0.0,762.739650594059,0.9343931540670164,763.8174332533108,1.008248860090558
65.33999999999652,762.6267018824324,0.8497310622957248,1145.5351482687367,145.53514826873675,1948.3078272238618,0.0,762.6787227721237,0.9094627942065723,762.1303723747066,0.6850895554625743
65.34999999999653,762.6351945027099,0.8487929931920932,1145.5292077052736,145.52920770527362,1748.3078272238618,0.0,762.6884666603426,0.9170907551626437,762.7761616543124,0.985742403767287
65.35999999999653,762.6436690131022,0.8461090852900454,1145.5239467204717,145.5239467204717,1548.3078272238618,0.0,762.7189081523377,0.9237985186122851,762.9928815802945,0.9841683896590576
65.36999999999654,762.6521079550961,0.8416793134994507,1145.519365314331,145.51936531433103,1348.3078272238618,0.0,762.7125773784263,0.8965006448649377,762.6556004132241,0.6508197811388121
65.37999999999654,762.6604938699428,0.835503655837031,1145.5154634868516,145.51546348685156,1148.3078272238618,0.0,762.7274259406412,0.9460505666865668,762.8610630005749,1.391999863081228
65.38999999999655,762.6688092986891,0.8275820934264922,1145.5122412380333,145.5122412380333,948.3078272238618,0.0,762.7725607067174,0.9502448378496453,763.178773601403,0.9879932783173516
65.39999999999655,762.6770367822087,0.8179146104986373,1145.5096985678763,145.50969856787628,748.3078272238618,0.0,762.8144866604578,0.9258798942475189,763.1918202441201,0.7065954018283815
65.40999999999656,762.6851588612332,0.8065011943914613,1145.5078354763805,145.50783547638048,548.3078272238618,0.0,762.7761406232312,0.8915084711309337,762.4310262881914,0.5821656630816667
65.41999999999656,762.6931580763829,0.7933418355502274,1145.506651963546,145.5066519635459,348.30782722386175,0.0,762.761578037408,0.8690316306715906,762.6305147649982,0.6667400665375034
65.42999999999657,762.7010169681984,0.7784365275275253,1145.5061480293725,145.50614802937253,148.30782722386175,0.0,762.8159356675196,0.8457124178267185,763.3051543385244,0.6358395022228687
65.43999999999657,762.7087203334736,0.7622365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.7650780483038,0.8956421441617182,762.3073594753612,1.3450096811767147
65.44999999999658,762.7162616987489,0.7460365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.7376276517944,0.8852874362158094,762.4905740832082,0.7920950647026307
65.45999999999658,762.7236410640242,0.7298365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.7587951342546,0.8356415517793566,762.9493024763958,0.3888285918512808
65.46999999999659,762.7308584292994,0.7136365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8177756522342,0.8425546205665103,763.3486003140509,0.9047722396508937
65.4799999999966,762.7379137945746,0.6974365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8877086670624,0.8076661531460688,763.5171058005151,0.49366994636209527
65.4899999999966,762.7448071598499,0.6812365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8783748059649,0.7962038632340404,762.7943700560879,0.693043254025784
65.4999999999966,762.7515385251252,0.6650365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8788856025984,0.739448687206074,762.8834827723002,0.2286521029543771
65.50999999999661,762.7581078904004,0.6488365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8723496503133,0.6875935538955069,762.8135260797466,0.22089735410040184
65.51999999999661,762.7645152556756,0.6326365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8794829144093,0.6182383775231531,762.9436822912741,-0.005958209828030525
65.52999999999662,762.7707606209509,0.6164365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.776031343349,0.6426146540167904,761.8449672038056,0.8620011424595249
65.53999999999662,762.7768439862261,0.6002365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.7487706848771,0.6087410991588967,762.5034247586287,0.3038791054378532
65.54999999999663,762.7827653515014,0.5840365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8157124325933,0.6160994285156121,763.4181881620392,0.6823243927260499
65.55999999999663,762.7885247167767,0.5678365275275254,1145.5061480293725,145.50614802937253,0.0,0.0,762.8565981707883,0.6062858762471786,763.2245698145435,0.5179639058312763
65.56999999999664,762.7941220820519,0.5516365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.9843319966096,0.5826855255584195,764.1339364290019,0.3702823693595869
65.57999999999664,762.7995574473272,0.5354365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,763.0530793191493,0.5761196445523327,763.6718052220072,0.5170267154975516
65.58999999999665,762.8048308126024,0.5192365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.9455289487489,0.5849167952222952,761.9775756151461,0.6640911512519581
65.59999999999665,762.8099421778777,0.5030365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.9477083997346,0.5451891140256413,762.9673234586053,0.18763998325575654
65.60999999999666,762.814891543153,0.4868365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.8883157502196,0.5386129260832799,762.3537819045856,0.4794272346020278
65.61999999999666,762.8196789084282,0.4706365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.8989394568029,0.45769538774132246,762.9945528160522,-0.2705624573362947
65.62999999999667,762.8243042737034,0.4544365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.9441320111191,0.44253456250549345,763.3508649999653,0.3060871353830322
65.63999999999668,762.8287676389787,0.4382365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.8660081996852,0.4703367555512546,762.1628938967796,0.7205564929631048
65.64999999999668,762.833069004254,0.4220365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.8615333811712,0.5019917060523493,762.8212600145447,0.7868862605622018
65.65999999999669,762.8372083695292,0.4058365275275255,1145.5061480293725,145.50614802937253,0.0,0.0,762.880998493156,0.4923307531114256,763.0561845010191,0.4053821766431117
65.66999999999669,762.8411857348044,0.38963652752752553,1145.5061480293725,145.50614802937253,0.0,0.0,762.8693807200718,0.4965427133697197,762.7648207623143,0.5344503556943669
65.6799999999967,762.8450011000797,0.37343652752752554,1145.5061480293725,145.50614802937253,0.0,0.0,762.8462661951322,0.4586549171231053,762.638235470675,0.1176647509035757
65.6899999999967,762.8486544653549,0.35723652752752555,1145.5061480293725,145.50614802937253,0.0,0.0,762.8770004782872,0.44417844292021447,763.1536090266823,0.3138901750941967
65.6999999999967,762.8521458306302,0.34103652752752556,1145.5061480293725,145.50614802937253,0.0,0.0,762.8761933959249,0.46654564646558383,762.8689296546647,0.6678504783739079
65.70999999999671,762.8554751959055,0.32483652752752556,1145.5061480293725,145.50614802937253,0.0,0.0,762.8684277455362,0.45282575233803174,762.7985368920375,0.3293467051900627
65.71999999999672,762.8586425611807,0.3086365275275256,1145.5061480293725,145.50614802937253,0.0,0.0,762.8374667515282,0.45132902787643664,762.5588178054552,0.4378585077220808
65.72999999999672,762.8616479264559,0.2924365275275256,1145.5061480293725,145.50614802937253,0.0,0.0,762.8573762646549,0.46246303179526227,763.0365618827959,0.562669067064693
