time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
30.230000000001926,90.14572896118702,-29.785170173596693,1180.110580512314,180.11058051231407,1936.3503941714937,1936.2252485996817,92.99938561821132,-29.78796367086459,90.14671738356492,-29.3253081669058
30.240000000001928,89.84787830742192,-29.784960579423657,1180.1040004458155,180.10400044581547,1936.5135705511739,1936.0703099311681,92.61698416293584,-29.813494851885462,89.17537106545659,-30.04327548107333
30.25000000000193,89.55002974769505,-29.784751365948935,1180.097420568661,180.09742056866094,1936.457846568956,1936.2262905102057,92.37914776823699,-29.780019408084748,90.23862021594734,-29.47874041387831
30.26000000000193,89.25218327621377,-29.78454293030532,1180.0908410400918,180.09084104009185,1936.3552578596343,1936.0808801376718,92.04829473669382,-29.754839700273184,89.07061745280524,-29.528222329969104
30.270000000001932,88.95433888679396,-29.784334953656916,1180.0842617322553,180.0842617322553,1936.2902962782139,1936.0742229194623,91.75595994382844,-29.712780987341528,89.12494680803998,-29.33425257095662
30.280000000001934,88.65649658293567,-29.784125818001833,1180.0776819963617,180.07768199636166,1936.4162735193725,1936.008777074061,91.4497390874305,-29.68914650699138,88.69375137984906,-29.476436183840057
30.290000000001935,88.35865636732389,-29.78391730435716,1180.0711025465666,180.07110254656664,1936.3320746809266,1936.0231491269014,91.27273141094446,-29.680680612076536,89.6796623225702,-29.60448755784292
30.300000000001937,88.0608182342877,-29.783709302881586,1180.0645233388223,180.06452333882226,1936.2608391868264,1936.0385946416466,90.95400650156853,-29.669310071600414,88.08548231718511,-29.56697520731529
30.31000000000194,87.76298218271256,-29.783501012144924,1180.0579440517727,180.05794405177267,1936.2841786965932,1936.0164417637402,90.61664002677274,-29.609090134489122,87.58034175361063,-29.067110700487504
30.32000000000194,87.46514821605402,-29.78329231956533,1180.0513646402776,180.0513646402776,1936.3208030051799,1935.8779745568938,90.31049439758567,-29.634698352603507,87.55518373490202,-29.865172315632982
30.33000000000194,87.16731633517057,-29.783083857123835,1180.0447853577443,180.04478535774433,1936.2828495734732,1936.0517763297803,89.95439214109317,-29.616620297307346,86.74947183266055,-29.453917799641903
30.340000000001943,86.86948654402981,-29.78287437102539,1180.038205701441,180.03820570144103,1936.3928500869536,1935.9447063176074,89.68926095202822,-29.64816633582157,87.30308025044368,-29.932080682449616
30.350000000001945,86.57165884530852,-29.78266537323211,1180.0316262776173,180.0316262776173,1936.3244313342516,1936.049068481274,89.40632330861237,-29.70687291860901,86.85988451786973,-30.235232163695965
30.360000000001946,86.27383323618962,-29.78245645055071,1180.0250469205948,180.02504692059483,1936.3047717194943,1936.1220841946194,89.10232283012375,-29.70084858124088,86.36631852372619,-29.646629544927702
30.370000000001948,85.97600971785288,-29.782247216797597,1180.0184674755287,180.01846747552872,1936.3306829448186,1935.9789516272479,88.87505800937463,-29.73211300887841,86.82967462263248,-30.013492857616203
30.38000000000195,85.67818828901807,-29.78203855016432,1180.0118882945385,180.0118882945385,1936.2529653915708,1936.058502670071,88.49145340589885,-29.763968401834752,85.0390119746169,-30.050666938441832
30.39000000000195,85.38036895234538,-29.781828784374504,1180.0053087095177,180.00530870951775,1936.37187161092,1936.0649540239824,88.11351653552776,-29.72565471935596,84.71208470218792,-29.38083157704681
30.400000000001953,85.08255170580756,-29.78162052318928,1179.99872976446,179.99872976446,1936.18353052575,1935.8948001041392,87.88785201730694,-29.721644802400824,85.85687135331958,-29.68555554980463
30.410000000001954,84.78473654022312,-29.78141259369739,1179.9921509890748,179.99215098907484,1936.1335958494647,1935.9507447857154,87.63860521688282,-29.723602830113073,85.3953840130657,-29.741225079523318
30.420000000001956,84.486923458465,-29.781203757924693,1179.9855718869958,179.98557188699579,1936.2297418651963,1935.9530020727825,87.318681458656,-29.73935405146585,84.43936763461461,-29.881115043640822
30.430000000001957,84.18911246533166,-29.780994868742233,1179.9789928001844,179.97899280018441,1936.2252485996817,1935.9778059253717,86.99020500975469,-29.78995217988276,84.03391696964287,-30.24533533563494
30.44000000000196,83.89130355498229,-29.780787201133364,1179.9724142398381,179.97241423983814,1936.0703099311681,1936.0621406830742,86.69352760245782,-29.790245699314244,84.02343093678596,-29.792887374197576
30.45000000000196,83.59349672837588,-29.780578120148554,1179.9658351494863,179.96583514948634,1936.2262905102057,1935.951020957058,86.42079255125351,-29.786473236504516,83.96617709041482,-29.75252107121697
30.460000000001962,83.29569198687514,-29.780370179999235,1179.9592565532234,179.95925655322344,1936.0808801376718,1935.9303446348008,86.10014730973722,-29.811998721754215,83.2143401360906,-30.041728089001523
30.470000000001964,82.99788932495119,-29.7801622047902,1179.9526779795813,179.95267797958127,1936.0742229194623,1935.9910459475984,85.79352917309971,-29.786667953133332,83.03396594336206,-29.55869103554535
30.480000000001965,82.70008874046349,-29.779954692750067,1179.946099628317,179.94609962831692,1936.008777074061,1935.8660107662465,85.42701818028189,-29.78337241448458,82.12841924492156,-29.753712566645845
30.490000000001967,82.40229023216256,-29.77974696743332,1179.939521228218,179.93952122821793,1936.0231491269014,1935.8977765278185,85.13619753304643,-29.804551813288004,82.5188117079273,-29.995166402518798
30.500000000001968,82.10449380222668,-29.7795390197393,1179.9329427756368,179.93294277563677,1936.0385946416466,1935.946659093964,84.80363434471906,-29.795132208470147,81.81056564977268,-29.710355765109437
30.51000000000197,81.80669945128642,-29.77933116831336,1179.9263643983288,179.92636439832881,1936.0164417637402,1935.870094191131,84.44726980446117,-29.783054392996988,81.2399889421401,-29.67435405373854
30.52000000000197,81.50890717345018,-29.779124398933778,1179.9197864915175,179.91978649151747,1935.8779745568938,1935.8480818908452,84.10866582267711,-29.75077578279967,81.06122998662059,-29.460268291023812
